trd_date,total_volume,total_call_volume,total_put_volume,itm_call_volume,atm_call_volume,otm_call_volume,itm_put_volume,atm_put_volume,otm_put_volume,itm_call_ratio,atm_call_ratio,otm_call_ratio,itm_put_ratio,atm_put_ratio,otm_put_ratio,call_share,put_share,call_put_ratio
2016-06-13,269268.0,169344.0,99924.0,25783.0,1.0,143560.0,16431.0,0.0,83493.0,0.09575218741179792,3.7137721526508907e-06,0.5331491302345619,0.06102099024020678,0.0,0.3100739783412808,0.6289050314185124,0.3710949685814876,1.6947279932748889
2016-06-14,237867.0,161680.0,76187.0,25900.0,1397.0,134383.0,10461.0,386.0,65340.0,0.10888437656337364,0.00587302988644915,0.5649501612245499,0.043978357653646785,0.00162275557349275,0.2746913190984878,0.6797075676743727,0.3202924323256273,2.122146822948797
2016-06-15,322191.0,220337.0,101854.0,60588.0,2468.0,157281.0,7537.0,529.0,93788.0,0.18804994552920473,0.007660052577508372,0.48816074936916304,0.023392956351977554,0.0016418832307544282,0.29109441294139193,0.6838707474758761,0.3161292525241239,2.1632631020873014
2016-06-16,355243.0,227550.0,127693.0,49225.0,438.0,177887.0,18876.0,404.0,108413.0,0.1385671216603846,0.0012329588478872209,0.5007473757399864,0.05313545938976982,0.0011372497135763407,0.3051798346483956,0.6405474562482583,0.3594525437517418,1.7820084107977727
2016-06-17,282460.0,190930.0,91530.0,31337.0,1033.0,158560.0,16020.0,44.0,75466.0,0.1109431423918431,0.0036571549953975783,0.561353820009913,0.05671599518515896,0.00015577426892303335,0.26717411314876444,0.6759541173971536,0.32404588260284645,2.085982737900142
2016-06-20,334600.0,224222.0,110378.0,66216.0,463.0,157543.0,9848.0,8.0,100522.0,0.19789599521817094,0.001383741781231321,0.470839808726838,0.029432157800358637,2.390914524805738e-05,0.300424387328153,0.6701195457262403,0.3298804542737597,2.031401185018754
2016-06-21,265077.0,183856.0,81221.0,32231.0,835.0,150790.0,13542.0,324.0,67355.0,0.12159108485458942,0.0031500281050411767,0.5688535783942025,0.051087042632895346,0.0012222863545309475,0.25409597965874064,0.693594691353833,0.30640530864616694,2.2636510262124325
2016-06-22,293403.0,196538.0,96865.0,27765.0,5.0,168768.0,14769.0,3.0,82093.0,0.09463093424402613,1.7041407211241877e-05,0.5752088424453737,0.05033690862056625,1.0224844326745126e-05,0.27979604843849587,0.6698568180966111,0.33014318190338887,2.0289887988437516
2016-06-23,316860.0,208412.0,108448.0,47701.0,15.0,160696.0,8657.0,5.0,99786.0,0.1505428264848829,4.733951903048665e-05,0.5071514233415388,0.02732121441646153,1.5779839676828884e-05,0.31492141639840937,0.6577415893454522,0.34225841065454776,1.9217689583948068
2016-06-24,644381.0,397044.0,247337.0,83984.0,6.0,313054.0,32017.0,2.0,215318.0,0.13033283104250434,9.311261505227498e-06,0.48582127654291485,0.04968644326881146,3.1037538350758325e-06,0.33414703413042907,0.6161634188469244,0.38383658115307556,1.6052753934914712
2016-06-27,410669.0,270246.0,140423.0,63069.0,0.0,207177.0,22091.0,0.0,118332.0,0.1535762377973502,0.0,0.504486581650916,0.05379271384009993,0.0,0.28814446671163396,0.6580628194482662,0.3419371805517339,1.924513790475919
2016-06-28,364424.0,245677.0,118747.0,55382.0,226.0,190069.0,19971.0,81.0,98695.0,0.15197133009900554,0.0006201567405000768,0.5215600509296863,0.054801549843039976,0.00022226856628542577,0.2708246438214827,0.6741515377691919,0.32584846223080804,2.0689112145991055
2016-06-29,395789.0,269760.0,126029.0,81145.0,1567.0,187048.0,17997.0,381.0,107651.0,0.20502085707283427,0.0039591802702955365,0.4725952464570769,0.045471198037338074,0.0009626341308121247,0.2719908840316431,0.6815752838002067,0.31842471619979335,2.140459735457712
2016-06-30,471153.0,326146.0,145007.0,126594.0,92.0,199460.0,26678.0,78.0,118251.0,0.2686897886673756,0.00019526565680362854,0.42334443376143205,0.05662279556746959,0.0001655513177248155,0.25098216502919435,0.6922294880856112,0.30777051191438876,2.249174177798313
2016-07-01,205163.0,143471.0,61692.0,26515.0,402.0,116554.0,7608.0,61.0,54023.0,0.12923870288502312,0.0019594176337838693,0.5681043852936446,0.03708270984534248,0.0002973245663204379,0.2633174597758855,0.6993025058124516,0.30069749418754843,2.325601374570447
2016-07-04,220331.0,155388.0,64943.0,29401.0,11.0,125976.0,7052.0,6.0,57885.0,0.13344014233131063,4.9924885740091046e-05,0.5717579459994281,0.032006390385374735,2.7231755858231478e-05,0.2627183646422882,0.7052480132164789,0.29475198678352116,2.3926828141601097
2016-07-05,258131.0,162125.0,96006.0,23409.0,227.0,138489.0,11290.0,88.0,84628.0,0.09068651188737502,0.0008793984449756132,0.5365066574723687,0.04373748213116596,0.0003409121725015593,0.3278490378916132,0.6280725678047193,0.3719274321952807,1.6886965397995959
2016-07-07,235726.0,161653.0,74073.0,22740.0,59.0,138854.0,12182.0,17.0,61874.0,0.09646793310877884,0.00025029059161908317,0.5890483018419691,0.051678643849214764,7.211762809363414e-05,0.2624827129803246,0.685766525542367,0.314233474457633,2.1823471440335886
2016-07-08,232367.0,159711.0,72656.0,20659.0,0.0,139052.0,13552.0,0.0,59104.0,0.08890677247629827,0.0,0.598415437648203,0.05832153446918022,0.0,0.25435625540631845,0.6873222101245013,0.31267778987549866,2.1981804668575204
2016-07-11,281171.0,193323.0,87848.0,44754.0,132.0,148437.0,8804.0,92.0,78952.0,0.15917004242969582,0.0004694652008919839,0.5279242880666926,0.03131190627767444,0.0003272030188035039,0.2807970950062417,0.6875637956972803,0.3124362043027197,2.200653401329569
2016-07-12,307789.0,216188.0,91601.0,61041.0,30.0,155117.0,5657.0,3.0,85941.0,0.19832092764848647,9.74693702503988e-05,0.5039718768377037,0.018379474250216868,9.74693702503988e-06,0.27922050495631745,0.7023902738564406,0.2976097261435594,2.3601052390257746
2016-07-13,355850.0,238238.0,117612.0,41362.0,94.0,196782.0,14078.0,60.0,103474.0,0.11623436841365745,0.000264156245609105,0.5529914289728818,0.03956161303920191,0.00016861036953772656,0.290779822959112,0.6694899536321484,0.33051004636785164,2.025626636737748
2016-07-14,382707.0,251958.0,130749.0,65666.0,31.0,186261.0,9673.0,11.0,121065.0,0.1715829603325782,8.100191530335217e-05,0.4866934756876671,0.025275210539655663,2.8742615107641095e-05,0.31633860890968807,0.6583574379355486,0.34164256206445137,1.9270357708280752
2016-07-15,630468.0,403424.0,227044.0,52603.0,1022.0,349799.0,66871.0,202.0,159971.0,0.08343484522608602,0.0016210180373944436,0.5548243527030714,0.1060656528166378,0.000320396911500663,0.2537337343053097,0.6398802159665519,0.3601197840334482,1.7768538256901747
2016-07-18,421282.0,281456.0,139826.0,26472.0,4.0,254980.0,31241.0,19.0,108566.0,0.06283676966972242,9.494827692614448e-06,0.605247791265708,0.07415697798624199,4.510043153991863e-05,0.25770386581909505,0.6680940557631231,0.33190594423687697,2.0129017493170083
2016-07-19,382177.0,246925.0,135252.0,39445.0,130.0,207350.0,21526.0,100.0,113626.0,0.10321133924856807,0.00034015652433296614,0.542549656311081,0.05632468725224176,0.0002616588648715124,0.29731250179890467,0.646101152083982,0.35389884791601794,1.825666163901458
2016-07-20,361237.0,238291.0,122946.0,54369.0,290.0,183632.0,13225.0,91.0,109630.0,0.15050783834435563,0.0008027970556725917,0.5083421687147219,0.0366103140043794,0.0002519121795386408,0.3034849697013318,0.6596528041147501,0.34034719588524986,1.9381761098368389
2016-07-21,450636.0,295325.0,155311.0,39794.0,9.0,255522.0,38970.0,12.0,116329.0,0.08830630486689922,1.9971773227172265e-05,0.5670252709503901,0.0864777780736559,2.6629030969563016e-05,0.258144045304858,0.6553515475905165,0.3446484524094835,1.901507298259621
2016-07-22,464750.0,309721.0,155029.0,84758.0,0.0,224963.0,22978.0,0.0,132051.0,0.1823733189887036,0.0,0.4840516406670253,0.04944163528778914,0.0,0.284133405056482,0.6664249596557289,0.3335750403442711,1.9978262131601183
2016-07-25,483833.0,326025.0,157808.0,105225.0,27.0,220773.0,13250.0,38.0,144520.0,0.21748206509270762,5.580437878358855e-05,0.45630000434034057,0.027385482180835124,7.85394960657913e-05,0.2986981045112673,0.6738378738118318,0.32616212618816826,2.065959900638751
2016-07-26,558014.0,365940.0,192074.0,62891.0,0.0,303049.0,47820.0,0.0,144254.0,0.11270505757920052,0.0,0.5430849405212056,0.08569677463289452,0.0,0.2585132272666994,0.6557899981004061,0.34421000189959394,1.9052032029322032
2016-07-27,589782.0,384853.0,204929.0,102727.0,217.0,281909.0,32063.0,77.0,172789.0,0.17417791658612844,0.00036793255813164866,0.4779884770983177,0.054364154891129265,0.00013055671417574628,0.2929709621521172,0.6525343262425778,0.3474656737574222,1.8779821303963813
2016-07-28,576839.0,387209.0,189630.0,136642.0,381.0,250186.0,41469.0,83.0,148078.0,0.23688065474075087,0.0006604962563210878,0.43371894064028266,0.07189007678052281,0.0001438876358914706,0.2567059439462311,0.6712600916373547,0.3287399083626454,2.0419184728154827
2016-07-29,254470.0,170934.0,83536.0,23510.0,275.0,147149.0,12445.0,48.0,71043.0,0.0923881007584391,0.0010806774865406532,0.578256768970802,0.04890556843635792,0.00018862734310527764,0.27918025700475496,0.6717255472157818,0.3282744527842182,2.046231564834323
2016-08-01,343948.0,226212.0,117736.0,27844.0,249.0,198119.0,28137.0,216.0,89383.0,0.08095409771244491,0.0007239466430972124,0.5760143975252073,0.081805970669985,0.0006280019072650517,0.2598735855420005,0.6576924418807494,0.34230755811925057,1.921349459808385
2016-08-02,298857.0,198374.0,100483.0,19770.0,33.0,178571.0,21349.0,33.0,79101.0,0.06615203926961724,0.00011042070287796505,0.597513191927912,0.0714355025982326,0.00011042070287796505,0.2646784247984822,0.6637756519004072,0.3362243480995928,1.974204591821502
2016-08-03,291794.0,190300.0,101494.0,13742.0,20.0,176538.0,26160.0,24.0,75310.0,0.04709486829749755,6.854150530853959e-05,0.6050090132079481,0.08965228894356977,8.22498063702475e-05,0.2580930382393058,0.6521724230107542,0.3478275769892458,1.8749876840010247
2016-08-04,278302.0,188928.0,89374.0,21223.0,0.0,167705.0,14283.0,0.0,75091.0,0.0762588842336742,0.0,0.6026007718234149,0.05132194522497143,0.0,0.2698183987179395,0.6788596560570891,0.3211403439429109,2.113903372345425
2016-08-05,328289.0,225252.0,103037.0,58219.0,487.0,166546.0,9166.0,170.0,93701.0,0.1773406967641316,0.0014834490342350794,0.5073152009357609,0.02792052124804669,0.0005178364185214856,0.28542229559930427,0.6861393467341276,0.3138606532658724,2.186127313489329
2016-08-08,324905.0,223376.0,101529.0,43482.0,15.0,179879.0,13348.0,7.0,88174.0,0.13382988873670765,4.6167341222818976e-05,0.553635678121297,0.04108277804281252,2.1544759237315523e-05,0.2713839429987227,0.6875117341992275,0.31248826580077255,2.2001201627121314
2016-08-09,365480.0,243513.0,121967.0,27274.0,52.0,216187.0,23465.0,1.0,98501.0,0.07462515048703075,0.00014227864725839992,0.591515267593302,0.06420323957535296,2.7361278318923062e-06,0.269511327569224,0.6662826967275911,0.3337173032724089,1.9965482466568827
2016-08-10,406769.0,271246.0,135523.0,22982.0,103.0,248161.0,40540.0,29.0,94954.0,0.056498897408602915,0.0002532149696756636,0.6100784474726442,0.09966344534613011,7.129353515140043e-05,0.23343470126779572,0.6668305598509228,0.33316944014907723,2.001475764261417
2016-08-11,356204.0,238333.0,117871.0,29271.0,746.0,208316.0,23855.0,93.0,93923.0,0.08217482116989142,0.002094305510325544,0.5848221805482252,0.06697005086972634,0.00026108634378053025,0.263677555558051,0.6690913072284421,0.3309086927715579,2.0219816579141603
2016-08-12,535499.0,357317.0,178182.0,76025.0,1178.0,280114.0,22218.0,517.0,155447.0,0.1419703864993212,0.0021998173666057264,0.5230896789723231,0.04149027355793382,0.0009654546507089649,0.29028438895310726,0.6672598828382499,0.33274011716175006,2.005348463930139
2016-08-16,404405.0,272452.0,131953.0,54181.0,108.0,218163.0,19457.0,120.0,112376.0,0.13397707743474982,0.0002670590126234839,0.5394666238053436,0.048112659339028946,0.0002967322362483154,0.2778798481720058,0.6737107602527169,0.326289239747283,2.064765484680151
2016-08-17,365158.0,246640.0,118518.0,44461.0,1540.0,200639.0,20610.0,273.0,97635.0,0.12175825259202866,0.004217352488511822,0.5494580428198205,0.05644132129105757,0.0007476215775089139,0.26737740923107256,0.675433647900361,0.3245663520996391,2.0810341045242073
2016-08-18,304040.0,210500.0,93540.0,49499.0,0.0,161001.0,13397.0,0.0,80143.0,0.1628042362846994,0.0,0.5295388764636232,0.04406328114721747,0.0,0.2635936061044599,0.6923431127483226,0.3076568872516774,2.250374171477443
2016-08-19,400932.0,271225.0,129707.0,72742.0,214.0,198269.0,13492.0,22.0,116193.0,0.18143226282761166,0.0005337563477098361,0.4945202677760817,0.03365159179112667,5.487214789540371e-05,0.28980724910957467,0.6764862869514032,0.3235137130485968,2.0910590793095207
2016-08-22,386465.0,258583.0,127882.0,39246.0,47.0,219290.0,29572.0,53.0,98257.0,0.10155124008642438,0.00012161515273051894,0.5674252519633084,0.07651921907546608,0.00013714049137696817,0.2542455332306936,0.6690981072024633,0.3309018927975366,2.0220437590904115
2016-08-23,431798.0,295528.0,136270.0,66136.0,148.0,229244.0,26363.0,54.0,109853.0,0.15316421104312664,0.0003427528612916225,0.5309056549590317,0.061054011366425964,0.00012505847641721362,0.2544083112937068,0.6844126188634501,0.31558738113654994,2.1686945035591108
2016-08-24,419416.0,291843.0,127573.0,72388.0,0.0,219455.0,23537.0,0.0,104036.0,0.17259236652869706,0.0,0.523239456768459,0.05611850763919354,0.0,0.24804966906365042,0.6958318232971561,0.30416817670284396,2.2876549113056837
2016-08-25,449358.0,309012.0,140346.0,60780.0,227.0,248005.0,55587.0,413.0,84346.0,0.13525963708223732,0.0005051651467204323,0.5519096132704882,0.12370314982708665,0.0009190890114340904,0.1877033456620334,0.6876744154994459,0.31232558450055414,2.2017870120986704
2016-08-26,212062.0,140432.0,71630.0,14645.0,102.0,125685.0,15052.0,237.0,56341.0,0.0690599918891645,0.00048099140817308144,0.5926804425120955,0.0709792419198159,0.0011175976836962774,0.26568173458705474,0.6622214258094331,0.3377785741905669,1.9605193354739634
2016-08-29,229152.0,156363.0,72789.0,29786.0,0.0,126577.0,9148.0,0.0,63641.0,0.12998359167714008,0.0,0.5523713517665131,0.03992110040497137,0.0,0.2777239561513755,0.6823549434436531,0.3176450565563469,2.1481679924164365
2016-08-30,253021.0,177121.0,75900.0,39015.0,180.0,137926.0,7186.0,84.0,68630.0,0.15419668723149463,0.0007114034012987064,0.5451168084862521,0.02840080467629169,0.00033198825393939633,0.27124230795072346,0.7000248991190454,0.2999751008809545,2.3336100131752304
2016-08-31,293042.0,201887.0,91155.0,29947.0,1654.0,170286.0,15599.0,2140.0,73416.0,0.10219354222261655,0.0056442421222896375,0.5810975901065376,0.05323127742780898,0.0073027074617290355,0.25053064065901814,0.6889353744514438,0.3110646255485562,2.2147660578136144
2016-09-01,370801.0,235954.0,134847.0,21525.0,0.0,214429.0,41218.0,0.0,93629.0,0.05805000525888549,0.0,0.5782859269527321,0.11115935501792067,0.0,0.25250471277046177,0.6363359322116175,0.36366406778838245,1.74979050331116
2016-09-02,282576.0,189076.0,93500.0,31167.0,1263.0,156646.0,13124.0,578.0,79798.0,0.1102959911669781,0.004469594020723628,0.5543499801823226,0.04644414246078931,0.002045467414076213,0.28239482475511013,0.6691155653700244,0.33088443462997563,2.02220320855615
2016-09-06,285144.0,190766.0,94378.0,57825.0,0.0,132941.0,8920.0,1.0,85457.0,0.2027922733776618,0.0,0.4662240832702073,0.03128243974974048,3.506999971944e-06,0.2996976966024184,0.6690163566478692,0.3309836433521309,2.021297336243616
2016-09-07,397097.0,274180.0,122917.0,56908.0,0.0,217272.0,17694.0,0.0,105223.0,0.14331007285373598,0.0,0.5471509480051474,0.04455838246070859,0.0,0.2649805966804081,0.6904610208588834,0.30953897914111667,2.2306109000382373
2016-09-08,397011.0,272322.0,124689.0,54417.0,0.0,217905.0,18868.0,0.0,105821.0,0.13706673114850723,0.0,0.5488638853835284,0.04752513154547355,0.0,0.2665442519224908,0.6859306165320357,0.31406938346796437,2.184009816423261
2016-09-09,407483.0,274450.0,133033.0,33297.0,0.0,241153.0,28223.0,0.0,104810.0,0.08171383836871722,0.0,0.5918111921233524,0.06926178515422729,0.0,0.2572131843537031,0.6735250304920696,0.32647496950793037,2.063021956958048
2016-09-12,400135.0,251084.0,149051.0,15662.0,374.0,235048.0,43802.0,1318.0,103931.0,0.039141789645994476,0.0009346845439664114,0.5874217451610082,0.10946805453159558,0.003293888312694466,0.2597398378047409,0.627498219350969,0.37250178064903094,1.6845509255221367
2016-09-14,328121.0,221124.0,106997.0,39535.0,3376.0,178213.0,12679.0,395.0,93923.0,0.1204890878669759,0.010288887331197942,0.5431319543704913,0.03864123295979227,0.0012038241989997592,0.28624501327254276,0.6739099295686652,0.32609007043133476,2.0666373823565145
2016-09-15,304371.0,207285.0,97086.0,35370.0,574.0,171341.0,14140.0,198.0,82748.0,0.11620686596292025,0.0018858564055051236,0.5629347079715216,0.04645646267219939,0.000650521895975635,0.271865585091878,0.681027430339947,0.31897256966005305,2.1350658179346147
2016-09-16,501852.0,337408.0,164444.0,49198.0,0.0,288210.0,41238.0,0.0,123206.0,0.09803288618955389,0.0,0.5742928193969536,0.08217163625929556,0.0,0.24550265815419686,0.6723257055865076,0.32767429441349244,2.051810950840408
2016-09-19,312839.0,210508.0,102331.0,40208.0,12.0,170288.0,15872.0,5.0,86454.0,0.1285261748055709,3.8358388819808274e-05,0.5443311096122926,0.05073536227899974,1.5982662008253446e-05,0.2763530122523087,0.6728956428066833,0.3271043571933167,2.0571283384311694
2016-09-20,303199.0,207354.0,95845.0,29508.0,217.0,177629.0,15500.0,131.0,80214.0,0.09732222071972534,0.000715701568936573,0.5858495575513112,0.05112154063832664,0.0004320594724916639,0.2645589200492086,0.6838874798399731,0.3161125201600269,2.1634305388909176
2016-09-21,293154.0,198265.0,94889.0,22205.0,87.0,175973.0,17702.0,95.0,77092.0,0.07574517147983653,0.000296772344910866,0.6002749408160898,0.06038464424841551,0.0003240617559371525,0.2629744093548101,0.6763168846408373,0.3236831153591628,2.0894413472583757
2016-09-22,431302.0,285835.0,145467.0,69901.0,0.0,215934.0,18580.0,0.0,126887.0,0.1620697330408855,0.0,0.5006561527653477,0.043078863534136175,0.0,0.2941952506596306,0.6627258858062333,0.3372741141937668,1.9649473763808973
2016-09-23,497206.0,333459.0,163747.0,71949.0,0.0,261510.0,34809.0,0.0,128938.0,0.14470662059588985,0.0,0.5259590592229377,0.07000921147371512,0.0,0.2593251087074573,0.6706656798188276,0.32933432018117237,2.0364281483019537
2016-09-26,451428.0,291841.0,159587.0,34079.0,419.0,257343.0,50448.0,325.0,108814.0,0.07549155125512817,0.0009281657318553568,0.5700643291953534,0.11175204019245594,0.0007199376201742027,0.2410439760050329,0.6464840461823369,0.35351595381766304,1.8287266506670343
2016-09-27,406204.0,264783.0,141421.0,36066.0,2100.0,226617.0,44985.0,2785.0,93651.0,0.08878789967602485,0.005169816151490384,0.5578896318106173,0.11074484741656901,0.006856160943762247,0.23055164400153616,0.6518473476381326,0.34815265236186743,1.8723032647202325
2016-09-28,443466.0,292734.0,150732.0,86720.0,972.0,205042.0,24579.0,150.0,126003.0,0.19555050443551478,0.002191825303405447,0.46236239080335356,0.05542476762592848,0.0003382446455872604,0.28413226718621043,0.6601047205422739,0.3398952794577262,1.9420826367327442
2016-09-29,636754.0,377079.0,259675.0,20115.0,529.0,356435.0,172612.0,2116.0,84947.0,0.03158990756241814,0.0008307760924941186,0.5597687647034805,0.27108113965518865,0.0033231043699764743,0.13340630761644215,0.5921894483583927,0.4078105516416073,1.452118994897468
2016-09-30,272424.0,177668.0,94756.0,25337.0,32.0,152299.0,10730.0,7.0,84019.0,0.09300575573370921,0.0001174639532493466,0.5590513317475699,0.039387131823921534,2.569523977329457e-05,0.3084126215017766,0.6521745514345285,0.3478254485654715,1.8750052767107097
2016-10-03,273109.0,188324.0,84785.0,38581.0,0.0,149743.0,7211.0,0.0,77574.0,0.1412659414373016,0.0,0.5482902430897554,0.026403377406090608,0.0,0.2840404380668524,0.6895561845270569,0.31044381547294303,2.2211947868137054
2016-10-04,289705.0,198809.0,90896.0,34368.0,0.0,164441.0,9945.0,0.0,80951.0,0.11863102121123212,0.0,0.5676153328385771,0.03432802333408122,0.0,0.2794256226161095,0.6862463540498093,0.31375364595019073,2.1872139588100685
2016-10-05,270804.0,185216.0,85588.0,23538.0,315.0,161363.0,14769.0,60.0,70759.0,0.08691895245269642,0.001163202906899455,0.5958663830667198,0.05453759914920016,0.00022156245845703903,0.2612922999660271,0.6839485384263158,0.3160514615736843,2.164041688087115
2016-10-06,329820.0,217993.0,111827.0,26888.0,27.0,191078.0,21239.0,53.0,90535.0,0.08152325510884725,8.186283427323995e-05,0.5793402461948942,0.06439573100479049,0.0001606937117215451,0.2744982111454733,0.6609453641380146,0.3390546358619853,1.949377162939183
2016-10-07,275730.0,182921.0,92809.0,25170.0,205.0,157546.0,15449.0,118.0,77242.0,0.09128495267109128,0.0007434809415007435,0.5713777971203714,0.056029449098756026,0.000427954883400428,0.2801363652848801,0.6634062307329635,0.3365937692670366,1.9709403182880971
2016-10-10,220238.0,149167.0,71071.0,15725.0,188.0,133254.0,12264.0,274.0,58533.0,0.07140003087568902,0.0008536219907554555,0.6050454508304652,0.055685213269281414,0.0012441086461010362,0.2657715743877078,0.6772991036969097,0.3227008963030903,2.0988448171546765
2016-10-13,437103.0,276981.0,160122.0,21739.0,131.0,255111.0,42403.0,133.0,117586.0,0.04973427315758528,0.0002997005282507784,0.5836404691800331,0.09700917175128058,0.00030427610883475975,0.26901210927401553,0.6336744428658692,0.36632555713413084,1.729812268145539
2016-10-14,520486.0,334569.0,185917.0,44060.0,40.0,290469.0,24861.0,11.0,161045.0,0.08465165249401521,7.685125056197477e-05,0.5580726474871562,0.04776497350553137,2.113409390454306e-05,0.30941274116883066,0.6428011512317334,0.3571988487682666,1.7995610944668858
2016-10-17,390349.0,260759.0,129590.0,25568.0,53.0,235138.0,32768.0,31.0,96791.0,0.06550035993431519,0.00013577593384381668,0.6023788968333466,0.08394539245649406,7.941611224827014e-05,0.2479601587297521,0.6680150327015055,0.3319849672984944,2.012184582143684
2016-10-18,382257.0,259745.0,122512.0,81038.0,16.0,178691.0,6620.0,5.0,115887.0,0.21199873383613643,4.1856656647229484e-05,0.4674629895593802,0.0173181916877912,1.3080205202259214e-05,0.3031651480548427,0.6795035800521638,0.3204964199478361,2.1201596578294373
2016-10-19,344368.0,234722.0,109646.0,44274.0,0.0,190448.0,15008.0,0.0,94638.0,0.1285659527017609,0.0,0.5530362867629978,0.04358128513683037,0.0,0.274816475398411,0.6816022394647586,0.3183977605352414,2.140725607865312
2016-10-20,452564.0,300232.0,152332.0,67941.0,0.0,232291.0,16700.0,0.0,135632.0,0.15012462325770498,0.0,0.5132776800629303,0.03690085822115767,0.0,0.299696838458207,0.6634023033206353,0.3365976966793647,1.970905653441168
2016-10-21,452188.0,304993.0,147195.0,52256.0,1560.0,251177.0,22954.0,255.0,123986.0,0.11556255362813697,0.003449892522579104,0.5554702911178536,0.050762072412359464,0.0005639247392677382,0.2741912655798031,0.6744827372685697,0.3255172627314303,2.0720336967967663
2016-10-24,391759.0,263009.0,128750.0,48502.0,868.0,213639.0,22185.0,168.0,106397.0,0.12380570708011814,0.0022156478855622974,0.5453327173083452,0.056629203158064016,0.00042883507462496075,0.27158788949328544,0.6713540722740257,0.3286459277259744,2.042788349514563
2016-10-25,545229.0,353034.0,192195.0,106413.0,438.0,246183.0,25572.0,356.0,166267.0,0.19517120329256146,0.0008033321778555433,0.45152220443153246,0.04690139372630583,0.0006529366559739119,0.3049489297157708,0.6474967399019494,0.35250326009805055,1.83685319597284
2016-10-26,582922.0,380843.0,202079.0,40968.0,97.0,339778.0,73035.0,15.0,129029.0,0.07028041487540357,0.0001664030522093865,0.5828875904494941,0.12529120534136642,2.573243075402884e-05,0.2213486538507725,0.6533344083771071,0.34666559162289295,1.8846243300887278
2016-10-27,580712.0,359788.0,220924.0,77379.0,2304.0,280105.0,61468.0,932.0,158524.0,0.13324849495102564,0.0039675432916833125,0.48234753199520586,0.10584937111683589,0.0016049263662538402,0.2729821322789954,0.6195635702379149,0.38043642976208514,1.6285600477992432
2016-10-28,240049.0,163356.0,76693.0,19252.0,24.0,144080.0,12617.0,9.0,64067.0,0.08020029244029345,9.997958750088523e-05,0.600210790296981,0.05256010231244454,3.7492345312831964e-05,0.26689134301746725,0.6805110623247753,0.3194889376752246,2.1299988264900316
2016-11-01,256311.0,176957.0,79354.0,23490.0,379.0,153088.0,14736.0,413.0,64205.0,0.09164647635099547,0.00147867239408375,0.5972744049221453,0.05749265540690801,0.0016113237434210784,0.25049646718244634,0.6903995536672246,0.3096004463327754,2.2299695037427223
2016-11-02,262174.0,171804.0,90370.0,12586.0,229.0,158989.0,21844.0,388.0,68138.0,0.04800628590172939,0.0008734657136100452,0.6064255036731331,0.0833187120004272,0.0014799331741515178,0.25989609953694875,0.6553052552884725,0.34469474471152745,1.9011176275312605
2016-11-03,273667.0,181187.0,92480.0,13338.0,22.0,167827.0,24936.0,40.0,67504.0,0.04873806487446422,8.038967065813561e-05,0.6132526026155876,0.09111803761505771,0.00014616303756024657,0.24666474218667211,0.6620710571607099,0.3379289428392901,1.959201989619377
2016-11-04,385001.0,245435.0,139566.0,12403.0,49.0,232983.0,39107.0,61.0,100398.0,0.03221550073895912,0.00012727239669507352,0.6051490775348636,0.10157635954192326,0.00015844114690611192,0.2607733486406529,0.6374918506705177,0.3625081493294823,1.7585586747488644
2016-11-07,304542.0,204732.0,99810.0,28653.0,239.0,175840.0,13751.0,209.0,85850.0,0.09408554485095652,0.0007847850214420343,0.5773916241437963,0.04515304949727788,0.0006862764413447078,0.2818987200451826,0.6722619540161948,0.3277380459838052,2.0512173128944995
2016-11-08,347371.0,226194.0,121177.0,30288.0,1.0,195905.0,15183.0,0.0,105994.0,0.08719207993758835,2.8787665061274544e-06,0.563964752382899,0.04370831186253314,0.0,0.3051319770504734,0.6511597110869934,0.34884028891300656,1.8666413593338669
2016-11-09,599311.0,393795.0,205516.0,81103.0,3838.0,308854.0,29694.0,453.0,175369.0,0.13532706724889082,0.006404020617008532,0.515348458479821,0.049546896352644955,0.000755867988406687,0.292617689313228,0.6570795463457203,0.34292045365427964,1.9161281846668872
2016-11-10,558073.0,387943.0,170130.0,94377.0,1367.0,292199.0,25828.0,231.0,144071.0,0.1691122845935926,0.002449500334185671,0.52358562410294,0.04628068370983724,0.0004139243432310827,0.25815798291621345,0.6951474090307183,0.3048525909692818,2.2802739081878562
2016-11-11,564199.0,354943.0,209256.0,21598.0,55.0,333290.0,64428.0,116.0,144712.0,0.038280819356290956,9.748333478081315e-05,0.5907312845290403,0.11419375078651327,0.00020560121517407864,0.2564910607782006,0.629109587220112,0.37089041277988793,1.6962142065221546
2016-11-15,502324.0,328075.0,174249.0,21422.0,324.0,306329.0,61148.0,191.0,112910.0,0.042645782403389045,0.000645002030561948,0.6098235401852191,0.12173019803951235,0.0003802326785102842,0.22477524466280727,0.6531143246191701,0.3468856753808299,1.8827941623768285
2016-11-16,419648.0,279876.0,139772.0,23060.0,0.0,256816.0,31137.0,0.0,108635.0,0.05495081592191551,0.0,0.6119795638249199,0.07419789919170353,0.0,0.25887172106146106,0.6669303797468354,0.33306962025316456,2.002375296912114
2016-11-17,370502.0,245960.0,124542.0,12943.0,2.0,233015.0,29775.0,6.0,94761.0,0.034933684568504354,5.398081521827142e-06,0.6289169829042758,0.08036393865620159,1.6194244565481427e-05,0.25576380154493095,0.663856065554302,0.336143934445698,1.9749160925631515
